cdr_id,caller_phone_id,receiver_phone_id,timestamp,duration_seconds,call_type,call_status,cell_tower_id,location_id,direction,source_system
CDR0037679,PH003743,PH003117,02-12-2023 00:53,0,Voice,Failed,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037680,PH001115,PH004608,06-09-2020 08:54,0,Voice,Missed,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0037681,PH009667,PH001155,06-09-2023 15:34,0,Voice,Missed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0037682,PH001658,PH008533,16-02-2026 02:14,0,Missed,Missed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_TELECOM_CDR
CDR0037683,PH001564,PH009068,12-08-2025 09:21,0,SMS,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0037684,PH003566,PH002892,14-09-2022 20:21,0,SMS,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0037685,PH001855,PH000560,27-05-2023 07:33,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0037686,PH004687,PH001653,24-01-2021 03:07,0,Voice,Missed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0037687,PH002645,PH001051,30-03-2023 03:15,77,Voice,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0037688,PH006532,PH008640,07-12-2025 01:21,11,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0037689,PH008017,PH009443,23-06-2022 19:42,32,Data,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037690,PH000801,PH009603,19-01-2021 08:14,0,Voice,Rejected,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0037691,PH007583,PH007714,21-12-2019 20:33,0,Voice,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037692,PH001123,PH009181,28-06-2024 13:42,0,Missed,Missed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037693,PH002690,PH008496,15-11-2025 17:53,0,SMS,Failed,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0037694,PH005344,PH007020,01-02-2026 07:38,0,SMS,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_A
CDR0037695,PH002687,PH001785,20-06-2019 23:23,0,Voice,Rejected,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0037696,PH009746,PH003413,20-10-2020 16:49,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0037697,PH008357,PH003979,10-06-2021 22:19,33,Voice,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037698,PH003090,PH006270,09-03-2023 13:42,284,Voice,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0037699,PH009482,PH009558,10-08-2026 13:47,732,Voice,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0037700,PH003776,PH007227,04-03-2019 04:15,0,Voice,Rejected,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0037701,PH003219,PH002032,24-04-2020 19:58,1152,Data,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0037702,PH001559,PH009592,24-03-2019 20:54,848,Data,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0037703,PH004902,PH002872,25-04-2025 06:50,0,Missed,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0037704,PH008209,PH000265,19-07-2022 17:30,0,Voice,Rejected,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0037705,PH005816,PH003770,14-06-2025 06:13,0,Missed,Missed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037706,PH006396,PH005690,20-06-2023 05:08,0,SMS,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037707,PH008894,PH000423,15-11-2022 14:06,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0037708,PH007328,PH008988,12-08-2019 22:01,0,Missed,Missed,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0037709,PH007380,PH004982,15-08-2019 21:25,49,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0037710,PH004525,PH001252,10-02-2024 09:30,0,Voice,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0037711,PH003692,PH000817,10-11-2020 00:14,0,Voice,Missed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037712,PH008507,PH003235,06-04-2019 07:46,0,Voice,Rejected,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037713,PH005132,PH002733,26-07-2024 06:03,147,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0037714,PH002243,PH005077,07-01-2019 20:10,0,SMS,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0037715,PH007984,PH004102,26-06-2022 15:12,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0037716,PH002731,PH008706,29-05-2023 22:56,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0037717,PH002610,PH004459,04-10-2025 06:49,25,Data,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0037718,PH003545,PH005660,16-08-2020 16:00,627,Data,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0037719,PH007299,PH001827,15-11-2024 15:51,0,Voice,Failed,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037720,PH007230,PH003022,20-01-2023 11:30,0,Voice,Rejected,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_A
CDR0037721,PH008260,PH006881,17-04-2019 08:19,0,Voice,Rejected,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037722,PH004293,PH008772,31-12-2025 05:31,0,Voice,Rejected,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037723,PH004640,PH008514,09-10-2019 14:54,243,Data,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0037724,PH001882,PH003080,05-04-2026 12:01,820,Voice,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_B
CDR0037725,PH002896,PH006770,29-11-2025 22:16,1332,Data,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0037726,PH004777,PH002782,03-03-2025 12:50,186,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0037727,PH000517,PH005098,19-09-2020 20:46,0,Voice,Missed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0037728,PH009159,PH006152,09-07-2023 23:27,0,Voice,Rejected,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0037729,PH006524,PH001457,29-03-2024 12:50,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_A
CDR0037730,PH007422,PH008568,05-06-2026 02:54,0,Voice,Rejected,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0037731,PH005503,PH005987,18-10-2025 21:55,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0037732,PH009701,PH007583,26-10-2022 21:11,0,Missed,Missed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0037733,PH009455,PH006437,02-01-2024 14:55,821,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037734,PH002331,PH003426,10-08-2025 17:30,0,SMS,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0037735,PH007778,PH009321,26-03-2020 13:23,1600,Data,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0037736,PH002394,PH006201,10-11-2020 09:33,0,Voice,Failed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0037737,PH001021,PH009267,13-07-2020 21:26,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0037738,PH001233,PH002923,18-07-2026 02:32,0,Voice,Failed,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0037739,PH005396,PH009456,18-02-2025 02:37,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_TELECOM_CDR
CDR0037740,PH006166,PH008119,26-08-2019 13:20,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0037741,PH007643,PH001959,16-03-2021 01:37,0,Voice,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0037742,PH008706,PH003370,06-12-2019 20:52,0,Voice,Failed,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_A
CDR0037743,PH005506,PH007747,15-06-2024 23:12,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0037744,PH001622,PH006451,05-08-2019 05:18,198,Voice,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_TELECOM_CDR
CDR0037745,PH000111,PH009871,21-06-2019 16:29,0,SMS,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0037746,PH006710,PH004985,28-04-2022 15:42,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0037747,PH001248,PH003995,21-05-2019 17:03,559,Voice,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_A
CDR0037748,PH009081,PH003337,31-08-2021 11:20,1705,Data,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_A
CDR0037749,PH006180,PH009206,29-06-2020 18:54,0,SMS,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037750,PH002885,PH005273,28-04-2019 07:51,0,SMS,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0037751,PH008935,PH006938,06-03-2023 06:30,0,Voice,Failed,T013,LOC_KATRAJ,Outgoing,SYNTH_TELECOM_CDR
CDR0037752,PH004783,PH009145,24-03-2023 23:31,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0037753,PH003325,PH000891,28-05-2022 06:03,0,SMS,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0037754,PH000931,PH001349,08-02-2021 13:01,0,Voice,Rejected,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0037755,PH006964,PH004313,19-02-2023 11:52,170,Data,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0037756,PH008524,PH000543,19-06-2024 09:17,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0037757,PH005007,PH007747,18-07-2023 08:44,0,Voice,Failed,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0037758,PH003381,PH002765,29-09-2024 07:15,0,Voice,Missed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0037759,PH009317,PH007379,01-07-2024 08:21,286,Data,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_B
CDR0037760,PH000507,PH005883,29-08-2022 12:43,0,SMS,Rejected,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0037761,PH000807,PH002018,23-12-2020 17:17,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0037762,PH009049,PH002094,20-02-2025 17:08,0,Voice,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037763,PH003462,PH007323,18-01-2025 12:16,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0037764,PH006031,PH008244,25-03-2024 08:24,1474,Data,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0037765,PH006207,PH003822,22-11-2019 07:55,384,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0037766,PH002837,PH006200,22-10-2021 14:11,595,Data,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0037767,PH000063,PH009483,03-01-2025 17:18,0,SMS,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0037768,PH002041,PH004950,23-12-2024 00:23,410,Voice,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_A
CDR0037769,PH004851,PH001369,24-04-2019 08:34,0,Voice,Failed,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0037770,PH000299,PH004510,16-11-2025 06:19,0,Voice,Missed,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0037771,PH000171,PH008170,10-01-2024 10:27,0,Voice,Failed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0037772,PH001389,PH009824,11-07-2021 04:04,0,Missed,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0037773,PH006234,PH009386,01-11-2023 15:14,0,SMS,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0037774,PH009451,PH007132,29-04-2021 10:29,0,SMS,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037775,PH005514,PH005680,11-06-2022 12:41,0,SMS,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0037776,PH006478,PH004694,14-03-2025 18:47,0,Voice,Rejected,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0037777,PH006223,PH005229,28-08-2022 10:53,0,Voice,Failed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_A
CDR0037778,PH006923,PH009653,11-10-2025 06:00,153,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037779,PH007013,PH009805,12-01-2019 09:00,22,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0037780,PH009666,PH008759,03-11-2022 18:39,0,Voice,Failed,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0037781,PH005823,PH008740,05-12-2019 03:44,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_A
CDR0037782,PH005429,PH006375,03-11-2021 10:17,748,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0037783,PH003463,PH005523,09-02-2022 15:58,0,Missed,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0037784,PH001389,PH009824,30-09-2025 05:40,154,Data,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_B
CDR0037785,PH002262,PH003177,09-10-2020 02:32,0,Missed,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0037786,PH002546,PH002059,06-12-2019 12:52,678,Voice,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037787,PH007880,PH004688,30-06-2025 06:11,71,Data,Answered,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0037788,PH009881,PH009281,19-03-2022 07:29,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0037789,PH002077,PH007877,23-12-2024 02:16,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_TELECOM_CDR
CDR0037790,PH004278,PH004069,14-02-2019 23:36,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0037791,PH006710,PH004985,19-02-2024 06:35,0,SMS,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0037792,PH008000,PH005551,21-01-2021 14:59,0,Voice,Missed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0037793,PH006276,PH002205,11-09-2022 17:50,525,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0037794,PH006346,PH008043,15-03-2023 07:51,0,SMS,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0037795,PH007309,PH007007,10-04-2020 13:22,150,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037796,PH007509,PH004964,27-03-2020 23:44,0,Voice,Missed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0037797,PH001629,PH005131,16-06-2021 17:16,193,Voice,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0037798,PH008140,PH004269,04-10-2022 03:07,0,Voice,Rejected,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0037799,PH009020,PH001967,27-12-2022 21:14,0,Missed,Missed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0037800,PH001065,PH001775,28-05-2025 11:00,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0037801,PH002493,PH003460,14-01-2023 02:14,0,Voice,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0037802,PH004421,PH005890,10-02-2020 18:16,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0037803,PH008196,PH007564,22-04-2026 11:37,48,Voice,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037804,PH003084,PH006953,03-07-2026 20:40,0,Voice,Rejected,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0037805,PH007634,PH007211,23-11-2023 14:21,0,Voice,Failed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0037806,PH009548,PH008312,19-09-2021 22:16,0,Voice,Failed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0037807,PH003103,PH001953,26-09-2025 21:38,0,Voice,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0037808,PH007645,PH002899,08-08-2023 04:22,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0037809,PH003987,PH004201,16-05-2023 03:46,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0037810,PH008848,PH003949,10-01-2020 01:14,0,SMS,Failed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037811,PH003296,PH006132,10-03-2024 04:21,289,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0037812,PH002940,PH006447,03-12-2021 03:16,0,SMS,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037813,PH008608,PH008650,20-10-2024 15:03,0,Voice,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0037814,PH007151,PH002472,02-02-2020 10:39,0,SMS,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037815,PH001393,PH008209,03-09-2024 18:44,656,Voice,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0037816,PH002822,PH006570,23-12-2024 16:05,0,Voice,Rejected,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0037817,PH000934,PH006642,26-08-2024 10:22,283,Data,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0037818,PH000230,PH000254,17-04-2025 02:16,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0037819,PH001398,PH005336,12-04-2022 23:28,1273,Data,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_A
CDR0037820,PH003625,PH003483,08-03-2026 11:41,0,Missed,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0037821,PH003019,PH004393,15-07-2025 14:01,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0037822,PH009029,PH009032,04-01-2024 13:16,1452,Data,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037823,PH006741,PH003931,05-01-2022 18:58,0,Voice,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
CDR0037824,PH009394,PH005049,19-12-2022 23:51,207,Voice,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037825,PH002724,PH005369,29-12-2023 11:34,297,Voice,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_TELECOM_CDR
CDR0037826,PH002370,PH006686,09-01-2022 12:59,38,Data,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_TELECOM_CDR
CDR0037827,PH003219,PH002032,23-02-2021 20:24,0,Voice,Rejected,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0037828,PH001154,PH009634,07-08-2019 04:39,0,Voice,Missed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037829,PH008011,PH005019,13-06-2024 15:03,0,Voice,Failed,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0037830,PH003998,PH002011,28-05-2020 12:10,0,Voice,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0037831,PH003023,PH002141,03-01-2021 04:40,0,SMS,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0037832,PH005575,PH003567,29-06-2025 18:12,0,Voice,Rejected,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037833,PH005285,PH003305,25-01-2023 01:38,0,SMS,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0037834,PH009307,PH001074,14-07-2022 03:33,0,SMS,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0037835,PH006839,PH000422,30-10-2021 12:27,0,SMS,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037836,PH000069,PH000091,14-05-2023 09:33,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0037837,PH000146,PH004981,13-08-2023 09:45,0,Voice,Missed,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0037838,PH007588,PH002355,13-06-2024 21:09,1571,Data,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_A
CDR0037839,PH004217,PH003068,16-02-2024 12:29,125,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0037840,PH000264,PH009547,01-02-2025 03:02,843,Data,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0037841,PH001908,PH004497,02-06-2025 14:40,0,SMS,Rejected,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0037842,PH007246,PH003959,10-10-2024 02:13,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0037843,PH009331,PH008833,12-12-2024 03:17,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0037844,PH005905,PH007524,30-08-2021 19:18,0,Voice,Failed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0037845,PH005768,PH003943,11-09-2019 10:11,0,SMS,Rejected,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0037846,PH002383,PH008942,27-03-2019 08:05,0,Missed,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0037847,PH004953,PH000593,31-03-2026 15:05,0,SMS,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0037848,PH003311,PH005478,30-05-2025 10:04,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0037849,PH005947,PH007719,01-03-2022 08:53,0,Missed,Missed,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0037850,PH008999,PH000032,02-04-2026 16:47,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0037851,PH006535,PH004064,18-11-2021 03:35,1410,Data,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0037852,PH002682,PH002235,16-03-2020 03:40,0,Missed,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0037853,PH003627,PH004154,26-06-2025 19:40,0,Missed,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037854,PH004583,PH002356,16-03-2019 03:28,0,SMS,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0037855,PH003073,PH001055,04-09-2019 05:55,704,Voice,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0037856,PH006522,PH004681,02-06-2025 22:02,0,Voice,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0037857,PH003778,PH003165,14-04-2023 10:04,0,Missed,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037858,PH007310,PH009080,17-08-2020 06:32,652,Data,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_A
CDR0037859,PH000498,PH008538,09-01-2023 23:53,0,Missed,Missed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0037860,PH002980,PH004050,26-08-2021 07:56,0,Missed,Missed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_LEGACY_CDR
CDR0037861,PH009551,PH000285,09-06-2025 06:37,484,Voice,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_TELECOM_CDR
CDR0037862,PH001439,PH007834,06-01-2026 19:04,0,Voice,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0037863,PH007694,PH007464,16-04-2020 03:37,0,Missed,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0037864,PH005441,PH009351,12-11-2022 13:08,1754,Data,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0037865,PH006687,PH005950,27-09-2020 06:49,0,SMS,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0037866,PH003565,PH000654,23-05-2025 12:44,0,Voice,Rejected,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0037867,PH005045,PH009888,31-05-2026 12:48,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_LEGACY_CDR
CDR0037868,PH009224,PH002902,13-06-2021 19:57,0,Missed,Missed,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
