event_id,entity_id,entity_type,location_id,timestamp,event_type,duration_minutes,latitude,longitude,source,confidence
EV0024210,P005465,Person,LOC002855,2020-06-28 04:33:58,TowerPing,0,18.46853,73.896128,SYNTH_CCTV,0.91
EV0024211,P004494,Person,LOC000698,2024-09-26 03:12:35,Exited,0,18.54971,73.883767,SYNTH_FIELD,0.95
EV0024212,P000590,Person,LOC002318,2019-07-21 13:43:26,Stayed,144,18.636227,73.804895,SYNTH_VEHICLE,0.919
EV0024213,P000908,Person,LOC000761,2025-12-22 19:02:55,Transaction,0,18.460765,73.858624,SYNTH_FIELD,0.969
EV0024214,P004415,Person,LOC002164,2020-10-20 13:10:01,Visited,161,18.540251,73.878566,SYNTH_FIELD,0.94
EV0024215,P005751,Person,LOC003347,2024-11-27 19:23:48,Stayed,33,18.573981,73.913528,SYNTH_TRANSACTION,0.939
EV0024216,P006375,Person,LOC002692,2023-01-22 08:13:25,Stayed,109,18.508902,73.856726,SYNTH_VEHICLE,0.901
EV0024217,P006232,Person,LOC001510,2024-07-20 04:54:46,Detected,0,18.45429,73.866789,SYNTH_FIELD,0.982
EV0024218,P004818,Person,LOC001535,2026-06-09 19:39:32,Exited,0,18.45976,73.865699,SYNTH_TRANSACTION,0.925
EV0024219,P006658,Person,LOC000046,2020-12-01 21:12:56,TowerPing,0,18.626163,73.853905,SYNTH_TOWER,0.91
EV0024220,P006191,Person,LOC002614,2022-05-19 10:39:48,Visited,164,18.566344,73.791928,SYNTH_VEHICLE,0.976
EV0024221,P004404,Person,LOC004375,2022-12-17 04:49:34,Stayed,42,18.511066,73.803458,SYNTH_TRANSACTION,0.985
EV0024222,P004903,Person,LOC002747,2022-10-12 03:22:21,Stayed,182,18.558683,73.802378,SYNTH_CCTV,0.951
EV0024223,P002053,Person,LOC002379,2026-02-13 06:55:07,Visited,188,18.628316,73.793442,SYNTH_TRANSACTION,0.948
EV0024224,P006111,Person,LOC004056,2020-11-27 05:33:03,Exited,0,18.475643,73.882566,SYNTH_TRANSACTION,0.92
EV0024225,P001933,Person,LOC002935,2019-07-25 00:57:28,Visited,127,18.629796,73.8006,SYNTH_TRANSACTION,0.96
EV0024226,P004071,Person,LOC004942,2026-08-22 23:59:37,Stayed,210,18.508439,73.921057,SYNTH_TRANSACTION,0.931
EV0024227,P006732,Person,LOC001260,2019-07-10 11:43:52,CCTV,0,18.6221,73.849431,SYNTH_TRANSACTION,0.924
EV0024228,P006895,Person,LOC001151,2022-01-12 08:36:12,Detected,0,18.551479,73.802881,SYNTH_VEHICLE,0.909
EV0024229,P002719,Person,LOC003051,2026-07-21 16:05:25,Detected,0,18.508037,73.933666,SYNTH_TRANSACTION,0.977
EV0024230,P002717,Person,LOC002846,2023-11-18 11:04:44,Exited,0,18.542705,73.88398,SYNTH_VEHICLE,0.963
EV0024231,P002629,Person,LOC004095,2020-09-07 03:09:46,Visited,29,18.549493,73.870076,SYNTH_TOWER,0.911
EV0024232,P006028,Person,LOC004124,2025-04-01 14:01:21,Visited,41,18.634924,73.794704,SYNTH_FIELD,0.933
EV0024233,P003581,Person,LOC001403,2023-05-05 16:29:09,CCTV,0,18.631091,73.849368,SYNTH_TRANSACTION,0.917
EV0024234,P001922,Person,LOC004247,2021-12-08 08:23:26,Exited,0,18.503483,73.803796,SYNTH_TRANSACTION,0.943
EV0024235,P002623,Person,LOC000072,2026-06-01 15:42:50,Detected,0,18.551775,73.808937,SYNTH_VEHICLE,0.971
EV0024236,P000197,Person,LOC000603,2023-09-07 06:26:19,Detected,0,18.565551,73.87187,SYNTH_FIELD,0.905
EV0024237,P002880,Person,LOC001169,2022-12-29 08:07:53,CCTV,0,18.541577,73.880017,SYNTH_TOWER,0.943
EV0024238,P001324,Person,LOC000239,2019-01-08 00:49:58,Visited,127,18.622617,73.850415,SYNTH_VEHICLE,0.903
EV0024239,P001057,Person,LOC002627,2019-11-30 10:38:43,Visited,76,18.557865,73.787482,SYNTH_VEHICLE,0.929
EV0024240,P005560,Person,LOC002180,2020-09-15 09:02:19,Exited,0,18.622785,73.794651,SYNTH_VEHICLE,0.989
EV0024241,P003398,Person,LOC003111,2024-03-06 21:45:45,Exited,0,18.563344,73.792718,SYNTH_FIELD,0.902
EV0024242,P003746,Person,LOC000367,2019-10-15 02:21:38,Stayed,37,18.569225,73.871067,SYNTH_TOWER,0.942
EV0024243,P002818,Person,LOC003261,2019-11-15 06:52:59,Visited,188,18.546949,73.876038,SYNTH_VEHICLE,0.937
EV0024244,P002859,Person,LOC003501,2020-11-12 22:48:08,TowerPing,0,18.541923,73.871249,SYNTH_TOWER,0.959
EV0024245,P002588,Person,LOC001063,2024-01-16 01:35:18,CCTV,0,18.604272,73.75515,SYNTH_TOWER,0.904
EV0024246,P003785,Person,LOC002091,2019-05-17 02:53:18,Stayed,175,18.524332,73.852175,SYNTH_TRANSACTION,0.927
EV0024247,P006930,Person,LOC000708,2021-07-17 10:34:31,Visited,56,18.471827,73.844808,SYNTH_CCTV,0.975
EV0024248,P003911,Person,LOC001665,2026-01-31 03:33:28,Visited,117,18.637254,73.798909,SYNTH_TRANSACTION,0.983
EV0024249,P005385,Person,LOC001185,2024-05-28 08:09:34,TowerPing,0,18.624484,73.841831,SYNTH_FIELD,0.955
EV0024250,P001713,Person,LOC001163,2022-11-22 19:16:10,TowerPing,0,18.564855,73.785656,SYNTH_VEHICLE,0.907
EV0024251,P000903,Person,LOC002955,2024-03-07 17:51:33,Visited,115,18.528709,73.843712,SYNTH_CCTV,0.936
EV0024252,P002800,Person,LOC002473,2025-07-22 00:57:28,Transaction,0,18.635459,73.804428,SYNTH_TOWER,0.959
EV0024253,P001625,Person,LOC003364,2025-08-28 05:58:44,TowerPing,0,18.469181,73.850156,SYNTH_FIELD,0.971
EV0024254,P002560,Person,LOC003753,2025-11-30 00:49:27,Exited,0,18.555807,73.790126,SYNTH_FIELD,0.937
EV0024255,P001750,Person,LOC001001,2023-02-11 03:07:19,Exited,0,18.537052,73.843355,SYNTH_VEHICLE,0.931
EV0024256,P002850,Person,LOC001338,2022-02-01 10:11:46,TowerPing,0,18.633702,73.852625,SYNTH_TOWER,0.906
EV0024257,P003290,Person,LOC000149,2022-11-15 22:46:28,Detected,0,18.504805,73.809894,SYNTH_VEHICLE,0.919
EV0024258,P001269,Person,LOC003015,2020-12-05 21:29:31,TowerPing,0,18.525966,73.845547,SYNTH_FIELD,0.922
EV0024259,P000977,Person,LOC004917,2020-05-16 17:21:53,CCTV,0,18.465927,73.846745,SYNTH_TRANSACTION,0.932
EV0024260,P006290,Person,LOC000926,2019-02-04 22:58:51,Visited,120,18.448259,73.860896,SYNTH_FIELD,0.945
EV0024261,P000213,Person,LOC003696,2022-06-21 10:44:51,TowerPing,0,18.636292,73.845244,SYNTH_TOWER,0.934
EV0024262,P002170,Person,LOC001662,2022-10-27 01:27:04,Detected,0,18.449375,73.869758,SYNTH_TOWER,0.911
EV0024263,P003879,Person,LOC003848,2025-11-18 05:48:34,Visited,40,18.56986,73.879069,SYNTH_TRANSACTION,0.929
EV0024264,P006649,Person,LOC004778,2023-02-05 18:49:13,Transaction,0,18.565953,73.914078,SYNTH_TOWER,0.972
EV0024265,P004421,Person,LOC002863,2019-01-17 09:11:23,Visited,174,18.470183,73.846663,SYNTH_FIELD,0.967
EV0024266,P001230,Person,LOC000401,2021-11-21 21:32:01,Transaction,0,18.531229,73.843929,SYNTH_VEHICLE,0.969
EV0024267,P003171,Person,LOC003194,2024-06-04 01:53:48,Stayed,176,18.545729,73.872638,SYNTH_VEHICLE,0.915
EV0024268,P000811,Person,LOC003905,2020-06-10 19:20:05,Exited,0,18.562376,73.784944,SYNTH_FIELD,0.934
EV0024269,P004068,Person,LOC000385,2023-08-14 00:52:30,Exited,0,18.465002,73.84381,SYNTH_FIELD,0.951
EV0024270,P003777,Person,LOC000607,2022-12-12 06:54:00,Stayed,55,18.503499,73.933797,SYNTH_TOWER,0.918
EV0024271,P000549,Person,LOC004155,2020-04-03 21:44:58,Stayed,161,18.536532,73.83945,SYNTH_VEHICLE,0.948
EV0024272,P001148,Person,LOC000651,2023-07-26 09:35:11,Visited,98,18.506824,73.920571,SYNTH_VEHICLE,0.921
EV0024273,P000677,Person,LOC004728,2020-07-31 01:50:51,Transaction,0,18.501775,73.864666,SYNTH_CCTV,0.987
EV0024274,P002922,Person,LOC003361,2020-09-05 02:55:04,Exited,0,18.569423,73.914811,SYNTH_FIELD,0.944
EV0024275,P004691,Person,LOC002142,2023-04-24 15:16:37,CCTV,0,18.45943,73.862035,SYNTH_CCTV,0.983
EV0024276,P002799,Person,LOC000008,2023-01-29 17:23:47,Stayed,214,18.467757,73.896183,SYNTH_CCTV,0.917
EV0024277,P003045,Person,LOC004658,2022-04-22 06:11:43,CCTV,0,18.494325,73.859936,SYNTH_CCTV,0.953
EV0024278,P003536,Person,LOC003865,2019-08-27 04:00:45,Exited,0,18.570901,73.907923,SYNTH_VEHICLE,0.902
EV0024279,P005628,Person,LOC002160,2023-02-21 03:19:24,TowerPing,0,18.628469,73.798023,SYNTH_FIELD,0.968
EV0024280,P006317,Person,LOC000041,2022-11-12 20:00:38,TowerPing,0,18.572006,73.907902,SYNTH_FIELD,0.97
EV0024281,P001737,Person,LOC004406,2023-09-10 18:56:32,Stayed,41,18.561099,73.806411,SYNTH_TRANSACTION,0.901
EV0024282,P006782,Person,LOC002690,2019-12-21 03:56:34,Visited,94,18.500712,73.801813,SYNTH_TRANSACTION,0.931
EV0024283,P005140,Person,LOC003530,2019-03-19 06:02:48,Detected,0,18.633353,73.79882,SYNTH_VEHICLE,0.97
EV0024284,P001385,Person,LOC003796,2019-08-05 22:11:08,TowerPing,0,18.560038,73.884239,SYNTH_TRANSACTION,0.944
EV0024285,P006827,Person,LOC000687,2021-06-23 13:47:04,Stayed,129,18.630485,73.799977,SYNTH_CCTV,0.939
EV0024286,P000208,Person,LOC001614,2020-10-31 10:34:17,Visited,140,18.548452,73.877581,SYNTH_VEHICLE,0.935
EV0024287,P000348,Person,LOC003299,2021-08-31 21:25:49,CCTV,0,18.637481,73.848284,SYNTH_TRANSACTION,0.971
EV0024288,P005907,Person,LOC003796,2026-06-13 10:20:16,Visited,202,18.560038,73.884239,SYNTH_TRANSACTION,0.932
EV0024289,P004641,Person,LOC003042,2020-02-09 11:40:17,Transaction,0,18.55871,73.801182,SYNTH_CCTV,0.989
EV0024290,P001457,Person,LOC004547,2019-11-17 22:18:06,Visited,131,18.468665,73.89288,SYNTH_CCTV,0.963
EV0024291,P003092,Person,LOC000588,2020-06-11 10:42:14,Transaction,0,18.455215,73.8732,SYNTH_TRANSACTION,0.911
EV0024292,P003646,Person,LOC004495,2021-03-31 22:44:34,Stayed,167,18.632766,73.792479,SYNTH_CCTV,0.945
EV0024293,P002330,Person,LOC001389,2025-04-15 00:57:01,Stayed,125,18.636906,73.840719,SYNTH_TRANSACTION,0.934
EV0024294,P000797,Person,LOC001725,2024-05-30 18:20:46,Detected,0,18.563415,73.792032,SYNTH_TRANSACTION,0.957
EV0024295,P005069,Person,LOC004877,2024-12-29 19:18:46,CCTV,0,18.505225,73.918138,SYNTH_TRANSACTION,0.907
EV0024296,P005779,Person,LOC003504,2020-09-15 08:04:42,Detected,0,18.564721,73.809206,SYNTH_CCTV,0.977
EV0024297,P006995,Person,LOC004122,2023-09-07 01:27:51,Stayed,237,18.567837,73.884205,SYNTH_FIELD,0.985
EV0024298,P004920,Person,LOC002195,2025-01-17 17:26:30,Stayed,228,18.633795,73.846503,SYNTH_TOWER,0.95
EV0024299,P000631,Person,LOC001099,2025-01-21 01:54:11,Detected,0,18.540774,73.870792,SYNTH_CCTV,0.92
EV0024300,P004984,Person,LOC002078,2022-04-14 16:31:29,Exited,0,18.571957,73.916004,SYNTH_FIELD,0.945
EV0024301,P005980,Person,LOC001377,2024-09-23 18:10:40,Detected,0,18.475956,73.88749,SYNTH_VEHICLE,0.924
EV0024302,P001252,Person,LOC001950,2023-03-21 21:06:04,Detected,0,18.566298,73.870985,SYNTH_VEHICLE,0.925
EV0024303,P000078,Person,LOC003140,2021-08-10 18:51:20,TowerPing,0,18.500118,73.80594,SYNTH_TOWER,0.91
EV0024304,P001494,Person,LOC004727,2025-02-24 10:47:54,Visited,212,18.561497,73.790574,SYNTH_CCTV,0.95
EV0024305,P002065,Person,LOC003618,2024-05-28 06:03:25,Stayed,79,18.556881,73.813707,SYNTH_VEHICLE,0.99
EV0024306,P002814,Person,LOC002357,2019-09-28 07:23:38,Detected,0,18.568177,73.912864,SYNTH_FIELD,0.947
EV0024307,P005354,Person,LOC003494,2020-03-03 18:29:35,Detected,0,18.566874,73.922164,SYNTH_FIELD,0.958
EV0024308,P006062,Person,LOC003067,2023-01-10 18:51:42,Exited,0,18.503965,73.813979,SYNTH_VEHICLE,0.988
EV0024309,P005945,Person,LOC000111,2023-01-02 17:55:31,CCTV,0,18.591689,73.765632,SYNTH_VEHICLE,0.947
EV0024310,P006383,Person,LOC004907,2019-03-27 20:33:19,Stayed,71,18.476674,73.889183,SYNTH_CCTV,0.959
EV0024311,P001283,Person,LOC000311,2024-11-13 05:30:41,CCTV,0,18.622263,73.847967,SYNTH_TRANSACTION,0.961
EV0024312,P000324,Person,LOC004548,2025-06-24 15:41:37,Visited,33,18.552951,73.876517,SYNTH_FIELD,0.947
EV0024313,P005977,Person,LOC004033,2022-08-03 12:27:07,Transaction,0,18.462917,73.84889,SYNTH_FIELD,0.95
EV0024314,P004219,Person,LOC003639,2022-07-15 17:44:33,CCTV,0,18.509419,73.801811,SYNTH_TRANSACTION,0.984
EV0024315,P003241,Person,LOC003690,2020-12-03 01:12:53,Visited,195,18.511598,73.921529,SYNTH_TOWER,0.932
EV0024316,P002198,Person,LOC001792,2022-08-18 06:08:49,Visited,119,18.465315,73.85604,SYNTH_TRANSACTION,0.983
EV0024317,P003938,Person,LOC002456,2019-12-24 17:50:24,Exited,0,18.566456,73.801132,SYNTH_TOWER,0.949
EV0024318,P004571,Person,LOC003183,2023-02-26 02:56:14,Detected,0,18.561933,73.921145,SYNTH_FIELD,0.926
EV0024319,P001696,Person,LOC000098,2019-12-23 03:27:23,Stayed,219,18.593077,73.761481,SYNTH_VEHICLE,0.941
EV0024320,P006323,Person,LOC002606,2024-01-01 14:36:06,CCTV,0,18.499706,73.869547,SYNTH_CCTV,0.905
EV0024321,P003771,Person,LOC003433,2024-04-01 09:32:03,Detected,0,18.563021,73.802575,SYNTH_TOWER,0.938
EV0024322,P006173,Person,LOC001370,2019-10-05 04:51:15,TowerPing,0,18.505248,73.860195,SYNTH_VEHICLE,0.982
EV0024323,P006192,Person,LOC002982,2019-09-14 22:17:23,Stayed,232,18.561916,73.913412,SYNTH_FIELD,0.935
EV0024324,P003499,Person,LOC002767,2022-04-14 02:12:54,Visited,85,18.567833,73.909052,SYNTH_FIELD,0.958
EV0024325,P000155,Person,LOC000159,2023-04-26 05:26:05,Visited,114,18.513229,73.928666,SYNTH_TRANSACTION,0.904
EV0024326,P002453,Person,LOC000274,2019-11-26 03:35:52,Visited,100,18.51343,73.932309,SYNTH_FIELD,0.927
EV0024327,P000738,Person,LOC001757,2023-03-31 02:21:25,Stayed,129,18.62495,73.805922,SYNTH_VEHICLE,0.94
EV0024328,P002063,Person,LOC001968,2019-03-20 20:18:26,CCTV,0,18.599836,73.756958,SYNTH_VEHICLE,0.987
EV0024329,P002118,Person,LOC002925,2026-06-01 11:57:42,Stayed,74,18.573207,73.91917,SYNTH_TRANSACTION,0.977
EV0024330,P004057,Person,LOC003990,2023-09-03 15:50:33,Visited,171,18.637106,73.798373,SYNTH_TOWER,0.98
EV0024331,P004243,Person,LOC004137,2025-01-16 10:20:47,CCTV,0,18.628033,73.84125,SYNTH_TRANSACTION,0.92
EV0024332,P004529,Person,LOC004964,2023-09-13 04:58:02,Stayed,221,18.559748,73.871862,SYNTH_VEHICLE,0.928
EV0024333,P005520,Person,LOC001209,2020-12-01 16:24:47,CCTV,0,18.511264,73.811321,SYNTH_FIELD,0.964
EV0024334,P005287,Person,LOC003939,2025-09-24 04:53:26,TowerPing,0,18.448352,73.871601,SYNTH_CCTV,0.966
EV0024335,P006394,Person,LOC004961,2023-12-22 11:46:50,Visited,128,18.465547,73.842656,SYNTH_TOWER,0.92
EV0024336,P000708,Person,LOC003773,2020-04-06 03:34:41,Detected,0,18.463997,73.845592,SYNTH_FIELD,0.901
EV0024337,P001909,Person,LOC002882,2019-05-08 09:00:15,Detected,0,18.624183,73.796645,SYNTH_CCTV,0.949
EV0024338,P002808,Person,LOC002190,2022-06-29 21:25:57,TowerPing,0,18.535812,73.852338,SYNTH_TRANSACTION,0.974
EV0024339,P001983,Person,LOC004012,2026-03-05 12:49:56,Visited,94,18.542494,73.884167,SYNTH_VEHICLE,0.952
EV0024340,P006852,Person,LOC001673,2023-02-16 21:24:15,Visited,165,18.623864,73.846145,SYNTH_FIELD,0.989
EV0024341,P000416,Person,LOC004220,2023-10-19 16:28:42,TowerPing,0,18.564551,73.804643,SYNTH_TOWER,0.98
EV0024342,P003389,Person,LOC004871,2019-02-03 03:19:13,Detected,0,18.591271,73.762177,SYNTH_TRANSACTION,0.905
EV0024343,P001201,Person,LOC001508,2020-05-28 01:46:03,Visited,171,18.62892,73.792129,SYNTH_VEHICLE,0.941
EV0024344,P003363,Person,LOC002646,2019-01-25 14:20:19,CCTV,0,18.503178,73.809075,SYNTH_TOWER,0.907
EV0024345,P006898,Person,LOC000513,2024-12-11 18:39:13,TowerPing,0,18.511971,73.810593,SYNTH_CCTV,0.946
EV0024346,P002241,Person,LOC001793,2021-11-02 15:17:43,Detected,0,18.462319,73.851852,SYNTH_TRANSACTION,0.987
EV0024347,P002518,Person,LOC001950,2023-02-09 19:13:00,Visited,25,18.566298,73.870985,SYNTH_TOWER,0.942
EV0024348,P003562,Person,LOC002120,2021-12-15 16:30:40,Detected,0,18.46585,73.89615,SYNTH_VEHICLE,0.936
EV0024349,P002777,Person,LOC003693,2025-09-22 04:20:42,Transaction,0,18.466897,73.892694,SYNTH_TRANSACTION,0.952
EV0024350,P003284,Person,LOC000027,2023-03-29 23:22:33,Stayed,42,18.552234,73.811221,SYNTH_TOWER,0.977
EV0024351,P004292,Person,LOC004349,2019-11-04 07:57:40,Transaction,0,18.470198,73.848829,SYNTH_CCTV,0.901
EV0024352,P002846,Person,LOC000022,2023-01-14 03:37:40,Visited,98,18.554526,73.783763,SYNTH_TRANSACTION,0.968
EV0024353,P005817,Person,LOC001564,2022-08-13 11:56:26,Transaction,0,18.564809,73.81137,SYNTH_TOWER,0.903
EV0024354,P006885,Person,LOC000031,2025-03-01 18:49:52,Stayed,81,18.634365,73.800707,SYNTH_TOWER,0.949
EV0024355,P000229,Person,LOC001463,2020-11-26 07:22:53,Visited,28,18.511487,73.927395,SYNTH_FIELD,0.964
EV0024356,P005947,Person,LOC000870,2020-08-30 23:16:36,Detected,0,18.575321,73.917596,SYNTH_TRANSACTION,0.986
EV0024357,P006816,Person,LOC004469,2024-09-30 21:05:22,Stayed,180,18.56785,73.885676,SYNTH_CCTV,0.953
EV0024358,P005893,Person,LOC003272,2022-03-26 08:40:47,Exited,0,18.455054,73.858041,SYNTH_CCTV,0.988
EV0024359,P005268,Person,LOC001999,2025-04-17 10:32:57,Visited,7,18.625208,73.845896,SYNTH_VEHICLE,0.978
EV0024360,P005212,Person,LOC003030,2025-04-02 10:38:50,TowerPing,0,18.475869,73.88832,SYNTH_TRANSACTION,0.986
EV0024361,P000666,Person,LOC001862,2022-06-04 23:01:05,CCTV,0,18.562988,73.87387,SYNTH_VEHICLE,0.946
EV0024362,P003694,Person,LOC003525,2023-10-08 19:13:43,Stayed,9,18.566415,73.802578,SYNTH_CCTV,0.923
EV0024363,P001230,Person,LOC002963,2026-03-01 21:26:07,Stayed,46,18.512119,73.808317,SYNTH_FIELD,0.962
EV0024364,P003393,Person,LOC004425,2021-01-21 12:18:50,TowerPing,0,18.563007,73.915951,SYNTH_VEHICLE,0.953
EV0024365,P001822,Person,LOC004669,2022-06-04 12:35:17,Visited,189,18.560872,73.908652,SYNTH_TRANSACTION,0.955
EV0024366,P006211,Person,LOC004375,2025-02-03 21:28:40,Detected,0,18.511066,73.803458,SYNTH_VEHICLE,0.921
EV0024367,P006515,Person,LOC001366,2023-07-01 21:11:08,Visited,205,18.634407,73.793923,SYNTH_FIELD,0.974
EV0024368,P001574,Person,LOC004240,2021-04-09 06:37:44,Visited,18,18.562452,73.792107,SYNTH_TOWER,0.946
EV0024369,P005276,Person,LOC001373,2021-10-01 19:25:00,Stayed,21,18.631397,73.792067,SYNTH_VEHICLE,0.969
EV0024370,P002733,Person,LOC002013,2025-07-22 20:15:54,TowerPing,0,18.542493,73.88537,SYNTH_TOWER,0.985
EV0024371,P004796,Person,LOC000103,2024-03-09 13:06:36,Visited,32,18.562558,73.813625,SYNTH_TOWER,0.945
EV0024372,P003747,Person,LOC002748,2025-03-21 04:29:42,Detected,0,18.571478,73.922201,SYNTH_VEHICLE,0.905
EV0024373,P001202,Person,LOC001373,2021-04-09 05:13:27,Detected,0,18.631397,73.792067,SYNTH_CCTV,0.948
EV0024374,P006164,Person,LOC003255,2026-07-24 08:21:17,Exited,0,18.465095,73.890065,SYNTH_FIELD,0.908
EV0024375,P000465,Person,LOC003906,2025-04-05 08:23:18,TowerPing,0,18.606455,73.760559,SYNTH_VEHICLE,0.957
EV0024376,P000367,Person,LOC001904,2022-11-12 01:52:32,Visited,158,18.629943,73.848447,SYNTH_VEHICLE,0.955
EV0024377,P006313,Person,LOC003018,2019-01-29 12:54:09,CCTV,0,18.464961,73.890455,SYNTH_VEHICLE,0.921
EV0024378,P002725,Person,LOC003498,2019-08-18 11:58:18,Stayed,189,18.504949,73.81323,SYNTH_CCTV,0.975
EV0024379,P004847,Person,LOC002768,2025-12-18 12:23:38,Visited,231,18.571565,73.91775,SYNTH_FIELD,0.964
EV0024380,P001492,Person,LOC003903,2024-04-10 07:30:52,Stayed,181,18.602762,73.761617,SYNTH_TRANSACTION,0.982
EV0024381,P000683,Person,LOC004339,2020-08-30 19:06:31,Visited,169,18.633006,73.801601,SYNTH_TRANSACTION,0.962
EV0024382,P005078,Person,LOC001842,2024-04-27 13:12:31,Stayed,206,18.447157,73.863997,SYNTH_TOWER,0.985
EV0024383,P004973,Person,LOC000467,2024-11-20 03:20:54,Stayed,49,18.563137,73.782764,SYNTH_FIELD,0.96
EV0024384,P001920,Person,LOC003146,2025-09-08 10:28:16,Detected,0,18.564937,73.789136,SYNTH_VEHICLE,0.905
EV0024385,P005122,Person,LOC004180,2022-03-05 19:33:49,Detected,0,18.55334,73.789934,SYNTH_TRANSACTION,0.944
EV0024386,P005296,Person,LOC004025,2019-01-26 02:59:40,Visited,27,18.546786,73.877432,SYNTH_CCTV,0.979
EV0024387,P003046,Person,LOC000502,2022-07-11 21:01:14,Visited,108,18.470503,73.895686,SYNTH_VEHICLE,0.957
EV0024388,P003391,Person,LOC000382,2021-06-01 04:47:46,Visited,109,18.503665,73.870325,SYNTH_TOWER,0.933
EV0024389,P002328,Person,LOC001214,2020-08-14 08:05:15,Detected,0,18.625371,73.80563,SYNTH_CCTV,0.916
EV0024390,P001061,Person,LOC004188,2024-02-14 18:35:53,Stayed,212,18.561812,73.807194,SYNTH_FIELD,0.988
EV0024391,P001799,Person,LOC001678,2023-10-12 19:53:26,Transaction,0,18.566919,73.799049,SYNTH_TRANSACTION,0.931
EV0024392,P006476,Person,LOC004704,2020-08-31 21:00:20,Detected,0,18.509421,73.921439,SYNTH_CCTV,0.977
EV0024393,P001935,Person,LOC002918,2020-02-14 09:43:43,Visited,12,18.506873,73.920841,SYNTH_TRANSACTION,0.964
EV0024394,P000800,Person,LOC000952,2019-03-12 02:17:03,Visited,42,18.569688,73.908964,SYNTH_TOWER,0.911
EV0024395,P004896,Person,LOC004045,2024-05-14 06:38:16,CCTV,0,18.507715,73.808236,SYNTH_TOWER,0.968
EV0024396,P006424,Person,LOC004771,2019-11-19 02:00:23,Visited,166,18.568096,73.912321,SYNTH_CCTV,0.98
EV0024397,P000280,Person,LOC004254,2026-04-08 03:43:31,Exited,0,18.627928,73.802825,SYNTH_VEHICLE,0.961
EV0024398,P001531,Person,LOC002258,2020-08-10 05:50:33,Detected,0,18.622743,73.839187,SYNTH_TOWER,0.935
EV0024399,P004720,Person,LOC000769,2020-08-28 20:49:57,Detected,0,18.512491,73.807661,SYNTH_CCTV,0.955
EV0024400,P005588,Person,LOC003642,2020-10-24 02:08:49,CCTV,0,18.63077,73.793264,SYNTH_TOWER,0.929
EV0024401,P000280,Person,LOC001357,2025-02-15 14:08:30,Visited,225,18.56622,73.799609,SYNTH_TOWER,0.933
EV0024402,P005069,Person,LOC003761,2019-01-17 07:28:44,TowerPing,0,18.54174,73.874658,SYNTH_TOWER,0.98
EV0024403,P006332,Person,LOC002909,2024-05-14 23:51:54,TowerPing,0,18.630311,73.848298,SYNTH_FIELD,0.983
EV0024404,P001193,Person,LOC002911,2019-12-27 15:24:17,TowerPing,0,18.626726,73.801199,SYNTH_FIELD,0.974
EV0024405,P005540,Person,LOC000341,2021-03-24 10:58:33,Visited,74,18.566424,73.807478,SYNTH_TOWER,0.983
EV0024406,P002251,Person,LOC001466,2021-11-22 10:19:07,TowerPing,0,18.47215,73.895224,SYNTH_TOWER,0.929
EV0024407,P004113,Person,LOC002627,2019-01-27 22:33:46,Visited,57,18.557865,73.787482,SYNTH_TRANSACTION,0.916
EV0024408,P001260,Person,LOC004896,2025-06-17 05:58:26,Stayed,71,18.501248,73.869887,SYNTH_TOWER,0.903
EV0024409,P006043,Person,LOC002776,2023-12-24 11:35:39,TowerPing,0,18.540997,73.88072,SYNTH_TRANSACTION,0.944
EV0024410,P006308,Person,LOC001241,2020-01-12 05:22:44,TowerPing,0,18.627094,73.797021,SYNTH_FIELD,0.956
EV0024411,P000129,Person,LOC000555,2024-07-14 22:26:58,TowerPing,0,18.523772,73.842889,SYNTH_TOWER,0.981
EV0024412,P000979,Person,LOC002965,2025-08-05 12:47:21,Visited,5,18.524519,73.840577,SYNTH_VEHICLE,0.902
EV0024413,P006548,Person,LOC001799,2020-08-20 03:57:24,TowerPing,0,18.565012,73.917049,SYNTH_CCTV,0.99
EV0024414,P006785,Person,LOC003768,2021-07-01 10:59:32,TowerPing,0,18.572645,73.912601,SYNTH_FIELD,0.945
EV0024415,P000622,Person,LOC000177,2021-11-22 15:52:19,TowerPing,0,18.563717,73.792325,SYNTH_TOWER,0.928
EV0024416,P005865,Person,LOC004538,2021-07-02 04:52:37,Visited,59,18.46351,73.852498,SYNTH_TOWER,0.974
EV0024417,P002424,Person,LOC003955,2024-11-28 13:18:41,Visited,226,18.499718,73.862462,SYNTH_TRANSACTION,0.935
EV0024418,P006451,Person,LOC002859,2022-09-12 07:07:41,CCTV,0,18.468252,73.84957,SYNTH_VEHICLE,0.901
EV0024419,P006687,Person,LOC000338,2024-09-07 00:41:23,CCTV,0,18.563341,73.810277,SYNTH_FIELD,0.986
EV0024420,P005589,Person,LOC003084,2024-04-03 23:49:01,Stayed,160,18.558424,73.791118,SYNTH_TRANSACTION,0.964
EV0024421,P004293,Person,LOC004466,2023-01-17 22:57:57,Stayed,177,18.525942,73.853796,SYNTH_CCTV,0.955
EV0024422,P002326,Person,LOC003979,2022-01-24 06:01:28,TowerPing,0,18.547604,73.87172,SYNTH_VEHICLE,0.97
EV0024423,P003590,Person,LOC002524,2023-09-28 08:54:05,Visited,104,18.504444,73.806621,SYNTH_FIELD,0.924
