location_id,location_name,location_type,address,area,city,district,state,pincode,latitude,longitude,sensitivity_level
LOC002815,Synthetic Crime Scene - Hadapsar 2815,Crime Scene,"787, Market Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.513242,73.932431,Medium
LOC002816,Synthetic Restaurant - Yerawada 2816,Restaurant,"531, Main Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.552584,73.870785,High
LOC002817,Synthetic Warehouse - Kondhwa 2817,Warehouse,"114, Nagar Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.466253,73.883954,Low
LOC002818,Synthetic Crime Scene - Viman Nagar 2818,Crime Scene,"270, Station Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.561816,73.906987,High
LOC002819,Synthetic Meeting Point - Chinchwad 2819,Meeting Point,"856, Temple Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.621889,73.802269,High
LOC002820,Synthetic ATM - Aundh 2820,ATM,"321, Park Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.561226,73.810818,Medium
LOC002821,Synthetic Transport Hub - Katraj 2821,Transport Hub,"389, Canal Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.449875,73.869631,High
LOC002822,Synthetic Workplace - Shivajinagar 2822,Workplace,"658, College Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.525887,73.851685,Medium
LOC002823,Synthetic Residence - Kondhwa 2823,Residence,"655, Temple Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.476751,73.889398,Medium
LOC002824,Synthetic Other - Kothrud 2824,Other,"220, Industrial Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.511057,73.812188,Medium
LOC002825,Synthetic Workplace - Bhosari 2825,Workplace,"979, Nagar Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.628278,73.839896,Low
LOC002826,Synthetic Residence - Shivajinagar 2826,Residence,"280, Nagar Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.525328,73.847037,Low
LOC002827,Synthetic ATM - Bhosari 2827,ATM,"758, Park Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.635778,73.846392,High
LOC002828,Synthetic Restaurant - Wakad 2828,Restaurant,"400, College Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.595028,73.769153,Medium
LOC002829,Synthetic Warehouse - Chinchwad 2829,Warehouse,"202, Industrial Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.631226,73.795522,Low
LOC002830,Synthetic Workplace - Aundh 2830,Workplace,"678, Park Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.551787,73.812177,Low
LOC002831,Synthetic Workplace - Wakad 2831,Workplace,"451, College Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.605275,73.766194,Medium
LOC002832,Synthetic Transport Hub - Kondhwa 2832,Transport Hub,"436, Main Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.476844,73.888736,Medium
LOC002833,Synthetic Workplace - Wakad 2833,Workplace,"476, Market Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.602147,73.755543,Medium
LOC002834,Synthetic Residence - Kondhwa 2834,Residence,"464, Temple Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.472942,73.896083,Low
LOC002835,Synthetic Crime Scene - Dhankawadi 2835,Crime Scene,"668, Nagar Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.465336,73.849214,Low
LOC002836,Synthetic Residence - Vishrantwadi 2836,Residence,"583, Main Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.562237,73.883569,Low
LOC002837,Synthetic Transport Hub - Chinchwad 2837,Transport Hub,"615, Station Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.63165,73.800214,Low
LOC002838,Synthetic Police Station - Katraj,Police Station,"486, Nagar Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.455951,73.864103,Low
LOC002839,Synthetic ATM - Chinchwad 2839,ATM,"197, Station Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.630354,73.804724,Low
LOC002840,Synthetic Crime Scene - Swargate 2840,Crime Scene,"998, College Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.494037,73.858306,Low
LOC002841,Synthetic Workplace - Katraj 2841,Workplace,"606, Park Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.453664,73.865707,Low
LOC002842,Synthetic Police Station - Bhosari,Police Station,"221, Main Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.633092,73.844274,High
LOC002843,Synthetic Warehouse - Kondhwa 2843,Warehouse,"792, Canal Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.46534,73.897492,Low
LOC002844,Synthetic Restaurant - Vishrantwadi 2844,Restaurant,"815, Link Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.570701,73.885554,Low
LOC002845,Synthetic ATM - Pimpri 2845,ATM,"524, Canal Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.625108,73.806857,Medium
LOC002846,Synthetic Bank - Yerawada 2846,Bank,"457, Nagar Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.542705,73.88398,Medium
LOC002847,Synthetic Residence - Kothrud 2847,Residence,"278, Temple Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.503426,73.808581,Medium
LOC002848,Synthetic Bank - Dhankawadi 2848,Bank,"168, Canal Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.460257,73.842556,Low
LOC002849,Synthetic Residence - Hadapsar 2849,Residence,"730, Nagar Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.513639,73.93006,Low
LOC002850,Synthetic Crime Scene - Katraj 2850,Crime Scene,"710, Park Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.446077,73.860659,Low
LOC002851,Synthetic Transport Hub - Pimpri 2851,Transport Hub,"512, College Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.623217,73.797251,Medium
LOC002852,Synthetic Residence - Shivajinagar 2852,Residence,"475, Canal Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.526696,73.846223,Low
LOC002853,Synthetic Transport Hub - Bhosari 2853,Transport Hub,"296, Station Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.635899,73.853479,Low
LOC002854,Synthetic Transport Hub - Pimpri 2854,Transport Hub,"422, Park Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.625792,73.803094,Medium
LOC002855,Synthetic Transport Hub - Kondhwa 2855,Transport Hub,"222, Canal Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.46853,73.896128,Low
LOC002856,Synthetic Meeting Point - Kondhwa 2856,Meeting Point,"427, Park Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.465204,73.8907,Low
LOC002857,Synthetic Bank - Pimpri 2857,Bank,"206, Link Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.633394,73.795864,Medium
LOC002858,Synthetic Bank - Swargate 2858,Bank,"75, Station Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.494407,73.860544,Medium
LOC002859,Synthetic Transport Hub - Dhankawadi 2859,Transport Hub,"916, College Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.468252,73.84957,Medium
LOC002860,Synthetic Police Station - Swargate,Police Station,"482, Park Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.504352,73.866814,Medium
LOC002861,Synthetic Workplace - Hadapsar 2861,Workplace,"492, Nagar Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.51023,73.919648,Medium
LOC002862,Synthetic Warehouse - Dhankawadi 2862,Warehouse,"238, Link Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.474543,73.854888,Medium
LOC002863,Synthetic Police Station - Dhankawadi,Police Station,"737, Park Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.470183,73.846663,Low
LOC002864,Synthetic Residence - Chinchwad 2864,Residence,"600, Industrial Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.62744,73.805189,High
LOC002865,Synthetic Crime Scene - Baner 2865,Crime Scene,"441, Market Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.566864,73.794201,Low
LOC002866,Synthetic Residence - Pimpri 2866,Residence,"358, Link Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.633274,73.804899,Low
LOC002867,Synthetic Crime Scene - Baner 2867,Crime Scene,"597, Nagar Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.553635,73.791533,Low
LOC002868,Synthetic Hotel - Baner 2868,Hotel,"315, Main Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.566738,73.786348,Medium
LOC002869,Synthetic Meeting Point - Shivajinagar 2869,Meeting Point,"802, Link Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.528647,73.852713,Low
LOC002870,Synthetic Workplace - Viman Nagar 2870,Workplace,"617, Main Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.566565,73.908629,Medium
LOC002871,Synthetic Residence - Swargate 2871,Residence,"855, Nagar Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.502977,73.85811,Low
LOC002872,Synthetic Workplace - Dhankawadi 2872,Workplace,"273, Station Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.461518,73.849563,Low
LOC002873,Synthetic Meeting Point - Kothrud 2873,Meeting Point,"959, Temple Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.50192,73.807656,High
LOC002874,Synthetic Crime Scene - Baner 2874,Crime Scene,"490, Canal Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.55993,73.780392,Low
LOC002875,Synthetic Residence - Swargate 2875,Residence,"199, Temple Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.501888,73.869356,Low
LOC002876,Synthetic ATM - Hadapsar 2876,ATM,"692, Market Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.505163,73.923919,Medium
LOC002877,Synthetic Hotel - Chinchwad 2877,Hotel,"521, College Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.627032,73.805895,Medium
LOC002878,Synthetic Crime Scene - Hadapsar 2878,Crime Scene,"702, Industrial Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.514607,73.918759,Medium
LOC002879,Synthetic Police Station - Pimpri,Police Station,"451, College Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.621834,73.798558,Low
LOC002880,Synthetic Residence - Vishrantwadi 2880,Residence,"546, Main Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.572379,73.871707,Medium
LOC002881,Synthetic Warehouse - Aundh 2881,Warehouse,"957, Nagar Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.558858,73.805103,Low
LOC002882,Synthetic Workplace - Chinchwad 2882,Workplace,"869, Park Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.624183,73.796645,Low
LOC002883,Synthetic Warehouse - Hadapsar 2883,Warehouse,"184, Canal Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.515205,73.929689,Medium
LOC002884,Synthetic Police Station - Baner,Police Station,"879, Industrial Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.554042,73.794608,Low
LOC002885,Synthetic Bank - Vishrantwadi 2885,Bank,"211, Temple Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.569358,73.873057,Low
LOC002886,Synthetic Warehouse - Katraj 2886,Warehouse,"924, Market Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.460863,73.866427,Low
LOC002887,Synthetic ATM - Hadapsar 2887,ATM,"437, Link Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.513535,73.926115,Medium
LOC002888,Synthetic Residence - Chinchwad 2888,Residence,"527, Industrial Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.63721,73.807044,Medium
LOC002889,Synthetic Residence - Kothrud 2889,Residence,"617, Market Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.500877,73.809964,Medium
LOC002890,Synthetic Residence - Katraj 2890,Residence,"748, College Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.449438,73.867348,Medium
LOC002891,Synthetic Workplace - Aundh 2891,Workplace,"521, Station Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.561844,73.802849,Low
LOC002892,Synthetic Crime Scene - Baner 2892,Crime Scene,"895, College Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.562122,73.787845,Low
LOC002893,Synthetic Residence - Bhosari 2893,Residence,"855, Industrial Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.629581,73.845443,Low
LOC002894,Synthetic Transport Hub - Viman Nagar 2894,Transport Hub,"292, Park Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.573991,73.920452,Medium
LOC002895,Synthetic Crime Scene - Aundh 2895,Crime Scene,"596, Nagar Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.558751,73.80866,Medium
LOC002896,Synthetic Transport Hub - Bhosari 2896,Transport Hub,"956, Station Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.628674,73.843604,Low
LOC002897,Synthetic Residence - Aundh 2897,Residence,"846, Nagar Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.565488,73.813506,High
LOC002898,Synthetic Residence - Swargate 2898,Residence,"984, Link Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.502551,73.866453,High
LOC002899,Synthetic Bank - Hadapsar 2899,Bank,"651, Nagar Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.516549,73.92987,Low
LOC002900,Synthetic Warehouse - Yerawada 2900,Warehouse,"644, Link Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.54692,73.881457,Medium
LOC002901,Synthetic Residence - Bhosari 2901,Residence,"319, Link Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.625167,73.839922,Low
LOC002902,Synthetic Workplace - Kondhwa 2902,Workplace,"836, Market Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.475148,73.885563,Low
LOC002903,Synthetic Transport Hub - Chinchwad 2903,Transport Hub,"666, Temple Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.625094,73.799363,Low
LOC002904,Synthetic Meeting Point - Dhankawadi 2904,Meeting Point,"998, Canal Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.467234,73.854707,Medium
LOC002905,Synthetic ATM - Chinchwad 2905,ATM,"436, Nagar Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.632206,73.793243,Low
LOC002906,Synthetic ATM - Aundh 2906,ATM,"644, Industrial Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.55385,73.810119,Low
LOC002907,Synthetic Workplace - Kothrud 2907,Workplace,"896, Station Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.51492,73.808399,High
LOC002908,Synthetic Workplace - Bhosari 2908,Workplace,"29, College Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.628672,73.843348,Low
LOC002909,Synthetic Residence - Bhosari 2909,Residence,"58, Temple Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.630311,73.848298,High
LOC002910,Synthetic Transport Hub - Kondhwa 2910,Transport Hub,"334, Nagar Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.476673,73.896373,Low
LOC002911,Synthetic Workplace - Pimpri 2911,Workplace,"951, Main Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.626726,73.801199,Low
LOC002912,Synthetic Hotel - Vishrantwadi 2912,Hotel,"597, Link Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.571728,73.875366,Low
LOC002913,Synthetic Workplace - Katraj 2913,Workplace,"830, Market Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.453697,73.857509,Low
LOC002914,Synthetic Residence - Chinchwad 2914,Residence,"935, Market Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.637064,73.798571,Low
LOC002915,Synthetic Police Station - Shivajinagar,Police Station,"696, Nagar Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.536723,73.854807,Medium
LOC002916,Synthetic Workplace - Viman Nagar 2916,Workplace,"333, Canal Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.560191,73.917214,Low
LOC002917,Synthetic Police Station - Yerawada,Police Station,"173, Link Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.552575,73.875244,Low
LOC002918,Synthetic Residence - Hadapsar 2918,Residence,"964, College Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.506873,73.920841,Low
LOC002919,Synthetic Bank - Swargate 2919,Bank,"596, Link Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.506456,73.861342,Low
LOC002920,Synthetic Residence - Yerawada 2920,Residence,"688, Market Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.552956,73.871794,Medium
LOC002921,Synthetic Residence - Dhankawadi 2921,Residence,"755, Station Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.46839,73.853754,Medium
LOC002922,Synthetic Transport Hub - Pimpri 2922,Transport Hub,"366, Link Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.626751,73.797075,Medium
LOC002923,Synthetic Workplace - Wakad 2923,Workplace,"930, Canal Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.592855,73.756381,Medium
LOC002924,Synthetic Bank - Baner 2924,Bank,"214, Canal Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.5512,73.786019,Medium
LOC002925,Synthetic ATM - Viman Nagar 2925,ATM,"434, Station Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.573207,73.91917,Low
LOC002926,Synthetic Residence - Swargate 2926,Residence,"932, Canal Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.495044,73.86611,Low
LOC002927,Synthetic Residence - Kothrud 2927,Residence,"621, Canal Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.5027,73.807687,Medium
LOC002928,Synthetic Residence - Viman Nagar 2928,Residence,"154, Canal Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.575648,73.910658,High
LOC002929,Synthetic Crime Scene - Vishrantwadi 2929,Crime Scene,"78, Station Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.565948,73.880535,Medium
LOC002930,Synthetic ATM - Aundh 2930,ATM,"25, College Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.560198,73.810237,Medium
LOC002931,Synthetic Residence - Baner 2931,Residence,"412, College Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.554816,73.78493,Low
LOC002932,Synthetic Transport Hub - Kondhwa 2932,Transport Hub,"227, Temple Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.462565,73.883341,High
LOC002933,Synthetic Bank - Kondhwa 2933,Bank,"924, Nagar Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.471607,73.897904,Low
LOC002934,Synthetic Residence - Wakad 2934,Residence,"396, College Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.60153,73.755903,Low
LOC002935,Synthetic Police Station - Chinchwad,Police Station,"829, Temple Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.629796,73.8006,High
LOC002936,Synthetic Meeting Point - Vishrantwadi 2936,Meeting Point,"441, Link Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.564606,73.885231,Medium
LOC002937,Synthetic Meeting Point - Katraj 2937,Meeting Point,"936, Nagar Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.452595,73.86207,Medium
LOC002938,Synthetic Workplace - Yerawada 2938,Workplace,"612, Nagar Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.552956,73.881025,Medium
LOC002939,Synthetic Transport Hub - Viman Nagar 2939,Transport Hub,"403, Park Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.562948,73.913897,Low
LOC002940,Synthetic Residence - Chinchwad 2940,Residence,"796, Temple Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.635875,73.803964,Low
LOC002941,Synthetic Meeting Point - Wakad 2941,Meeting Point,"23, Station Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.592617,73.768052,Low
LOC002942,Synthetic Residence - Kothrud 2942,Residence,"676, Park Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.50461,73.806452,Low
LOC002943,Synthetic Residence - Dhankawadi 2943,Residence,"76, Canal Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.468089,73.842273,Medium
LOC002944,Synthetic Other - Chinchwad 2944,Other,"291, Station Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.630528,73.799819,Low
LOC002945,Synthetic Restaurant - Kothrud 2945,Restaurant,"308, Market Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.504847,73.80834,Medium
LOC002946,Synthetic Meeting Point - Kondhwa 2946,Meeting Point,"505, Temple Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.472712,73.889332,High
LOC002947,Synthetic Hotel - Pimpri 2947,Hotel,"477, Temple Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.637708,73.806084,Low
LOC002948,Synthetic Other - Bhosari 2948,Other,"196, College Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.624877,73.845371,Low
LOC002949,Synthetic Crime Scene - Yerawada 2949,Crime Scene,"58, Market Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.550791,73.872137,Low
